cusip,ticker
00206R102,T
00287Y109,ABBV
023135106,AMZN
025537101,AEP
02079K305,GOOG
02079K107,GOOGL
030420103,AMP
037833100,AAPL
05526DBJ1,BACPRL
057224107,BK
060505104,BAC
06738E204,BARC
084670702,BRKB
084670108,BRKA
092113109,BIIB
097023105,BA
110122108,BMY
125509109,CMA
126650100,CVS
12572Q105,COF
12626K109,CSX
14149Y108,CARR
14149Y605,CDLX
14913R104,CAT
15135B101,CFG
166764100,CVX
171340102,CHTR
17275R102,CSCO
191216100,KO
20030N101,CMCSA
22160K105,COST
23703Q103,DVN
247361702,DELL
25470M109,DIS
254687106,DG
260543103,DOW
261597106,KEY
281020107,EBAY
30161N101,XOM
30303M102,META
345370860,FOX
369604103,GE
36720W105,GS
37045V100,GM
375558103,GILD
40434L105,HCA
40621L100,HCA
404139107,HCC
407126B91,HCC
42806J106,HPE
437076102,HD
438516106,HCA
44107P104,HOLX
459200101,IBM
46625H100,JPM
478160104,JNJ
46625H100,JPM
55262C107,MGM
532457108,LLY
57636Q104,MA
580135101,MCD
580645109,MDT
57772K101,MAR
579780206,MTCH
58155Q103,MCK
59491A107,MRVL
58933Y105,MRK
594918104,MSFT
60687Y109,MO
615369105,MS
61945C103,MNST
64110D104,NFLX
64079L103,NEE
670346105,NKE
637071101,NSC
67066G104,NVDA
68389X105,ORCL
694308107,PCAR
68389X105,ORCL
713448108,PEP
717081103,PFE
74144T108,TPL
74153W105,PSA
723787107,PYPL
742718109,PG
74271R102,PRGO
74735M108,QSR
747525103,QCOM
761713106,RTX
756109104,REGN
758937104,RDS-A
780259206,RBC
802473101,SCHW
826552101,SIRI
808513105,CRM
80105N105,SBUX
852061100,SPGI
848577102,SPLK
872540109,TJX
88160R101,TSLA
87165B103,SYK
88579Y101,MMM
88160R101,TSLA
901314102,TFC
902973304,USB
911312106,UPS
904764103,UNH
911684108,UTX
92343V104,VZ
912828YT0,UST10
92826C839,V
931142103,WMT
949746101,WFC
931427108,WAB
949765107,WEC
955806100,DIS
974888107,WIN
98138H101,WCN
98850P109,YUM
98311A105,ZBRA
983134107,WDS
98428R109,XPO
G3934X104,FERG
G86372106,STM
N8732J104,SHEL
Y8564W103,TSM
